2023-12-20 20:41:56.260382 INFO::Writing function arguments to log file
2023-12-20 20:41:56.2647 DEBUG::Function arguments
2023-12-20 20:41:56.268112 DEBUG::Output folder: outputs/differential_abundance_16S_ASVs/lmm_maaslin2/ASVs/complete_model
2023-12-20 20:41:56.268319 DEBUG::Min Abundance: 0.000000
2023-12-20 20:41:56.268473 DEBUG::Min Prevalence: 0.120000
2023-12-20 20:41:56.268611 DEBUG::Normalization: CLR
2023-12-20 20:41:56.268744 DEBUG::Transform: NONE
2023-12-20 20:41:56.268873 DEBUG::Analysis method: LM
2023-12-20 20:41:56.269003 DEBUG::Max significance: 0.050000
2023-12-20 20:41:56.269141 DEBUG::Random effects: mouse_id
2023-12-20 20:41:56.269275 DEBUG::Fixed effects: genotype,timepoint
2023-12-20 20:41:56.269408 DEBUG::Correction method: BH
2023-12-20 20:41:56.269642 DEBUG::Standardize: TRUE
2023-12-20 20:41:56.269814 DEBUG::Cores: 1
2023-12-20 20:42:16.215519 INFO::Creating boxplot for categorical data, timepoint vs ASV110
2023-12-20 20:42:16.278345 INFO::Creating boxplot for categorical data, timepoint vs ASV129
2023-12-20 20:42:16.340969 INFO::Creating boxplot for categorical data, timepoint vs ASV69
2023-12-20 20:42:16.404893 INFO::Creating boxplot for categorical data, timepoint vs ASV23
2023-12-20 20:42:16.474558 INFO::Creating boxplot for categorical data, timepoint vs ASV345
2023-12-20 20:42:16.537843 INFO::Creating boxplot for categorical data, timepoint vs ASV185
2023-12-20 20:42:16.601011 INFO::Creating boxplot for categorical data, timepoint vs ASV234
2023-12-20 20:42:16.664339 INFO::Creating boxplot for categorical data, timepoint vs ASV391
2023-12-20 20:42:16.728673 INFO::Creating boxplot for categorical data, timepoint vs ASV440
2023-12-20 20:42:16.799364 INFO::Creating boxplot for categorical data, timepoint vs ASV353
2023-12-20 20:42:16.864001 INFO::Creating boxplot for categorical data, timepoint vs ASV118
2023-12-20 20:42:16.926763 INFO::Creating boxplot for categorical data, timepoint vs ASV10
2023-12-20 20:42:16.989508 INFO::Creating boxplot for categorical data, timepoint vs ASV88
2023-12-20 20:42:17.060663 INFO::Creating boxplot for categorical data, timepoint vs ASV268
2023-12-20 20:42:17.124588 INFO::Creating boxplot for categorical data, timepoint vs ASV12
2023-12-20 20:42:17.189948 INFO::Creating boxplot for categorical data, timepoint vs ASV231
2023-12-20 20:42:17.254063 INFO::Creating boxplot for categorical data, timepoint vs ASV189
2023-12-20 20:42:17.318331 INFO::Creating boxplot for categorical data, timepoint vs ASV277
2023-12-20 20:42:17.391808 INFO::Creating boxplot for categorical data, timepoint vs ASV139
2023-12-20 20:42:17.465028 INFO::Creating boxplot for categorical data, timepoint vs ASV98
2023-12-20 20:42:17.532176 INFO::Creating boxplot for categorical data, timepoint vs ASV354
2023-12-20 20:42:17.598278 INFO::Creating boxplot for categorical data, timepoint vs ASV283
2023-12-20 20:42:17.673533 INFO::Creating boxplot for categorical data, timepoint vs ASV175
2023-12-20 20:42:17.736703 INFO::Creating boxplot for categorical data, timepoint vs ASV258
2023-12-20 20:42:17.801514 INFO::Creating boxplot for categorical data, timepoint vs ASV243
2023-12-20 20:42:17.865599 INFO::Creating boxplot for categorical data, timepoint vs ASV101
2023-12-20 20:42:17.929351 INFO::Creating boxplot for categorical data, timepoint vs ASV363
2023-12-20 20:42:17.999413 INFO::Creating boxplot for categorical data, timepoint vs ASV113
2023-12-20 20:42:18.062173 INFO::Creating boxplot for categorical data, timepoint vs ASV277
2023-12-20 20:42:18.126931 INFO::Creating boxplot for categorical data, timepoint vs ASV227
2023-12-20 20:42:18.194416 INFO::Creating boxplot for categorical data, timepoint vs ASV171
2023-12-20 20:42:18.261917 INFO::Creating boxplot for categorical data, timepoint vs ASV112
2023-12-20 20:42:18.355678 INFO::Creating boxplot for categorical data, timepoint vs ASV244
2023-12-20 20:42:18.418791 INFO::Creating boxplot for categorical data, timepoint vs ASV133
2023-12-20 20:42:18.483052 INFO::Creating boxplot for categorical data, timepoint vs ASV357
2023-12-20 20:42:18.546853 INFO::Creating boxplot for categorical data, timepoint vs ASV365
2023-12-20 20:42:18.618823 INFO::Creating boxplot for categorical data, timepoint vs ASV40
2023-12-20 20:42:18.684867 INFO::Creating boxplot for categorical data, timepoint vs ASV72
2023-12-20 20:42:18.749571 INFO::Creating boxplot for categorical data, timepoint vs ASV397
2023-12-20 20:42:18.812835 INFO::Creating boxplot for categorical data, timepoint vs ASV43
2023-12-20 20:42:18.875388 INFO::Creating boxplot for categorical data, timepoint vs ASV397
2023-12-20 20:42:18.946378 INFO::Creating boxplot for categorical data, timepoint vs ASV429
2023-12-20 20:42:19.012733 INFO::Creating boxplot for categorical data, timepoint vs ASV250
2023-12-20 20:42:19.077492 INFO::Creating boxplot for categorical data, timepoint vs ASV5
2023-12-20 20:42:19.139973 INFO::Creating boxplot for categorical data, timepoint vs ASV245
2023-12-20 20:42:19.203151 INFO::Creating boxplot for categorical data, timepoint vs ASV374
2023-12-20 20:42:19.277923 INFO::Creating boxplot for categorical data, timepoint vs ASV347
2023-12-20 20:42:19.341652 INFO::Creating boxplot for categorical data, timepoint vs ASV70
2023-12-20 20:42:19.406682 INFO::Creating boxplot for categorical data, timepoint vs ASV213
2023-12-20 20:42:19.472245 INFO::Creating boxplot for categorical data, timepoint vs ASV102
2023-12-20 20:42:19.536199 INFO::Creating boxplot for categorical data, timepoint vs ASV261
2023-12-20 20:42:19.609931 INFO::Creating boxplot for categorical data, timepoint vs ASV250
2023-12-20 20:42:19.67357 INFO::Creating boxplot for categorical data, timepoint vs ASV159
2023-12-20 20:42:19.738902 INFO::Creating boxplot for categorical data, timepoint vs ASV28
2023-12-20 20:42:19.80234 INFO::Creating boxplot for categorical data, timepoint vs ASV312
2023-12-20 20:42:19.865592 INFO::Creating boxplot for categorical data, timepoint vs ASV177
2023-12-20 20:42:19.94757 INFO::Creating boxplot for categorical data, timepoint vs ASV206
2023-12-20 20:42:20.010888 INFO::Creating boxplot for categorical data, timepoint vs ASV52
2023-12-20 20:42:20.075528 INFO::Creating boxplot for categorical data, timepoint vs ASV215
2023-12-20 20:42:20.138752 INFO::Creating boxplot for categorical data, timepoint vs ASV295
2023-12-20 20:42:20.202549 INFO::Creating boxplot for categorical data, timepoint vs ASV297
2023-12-20 20:42:20.283619 INFO::Creating boxplot for categorical data, timepoint vs ASV209
2023-12-20 20:42:20.346556 INFO::Creating boxplot for categorical data, timepoint vs ASV226
2023-12-20 20:42:20.410722 INFO::Creating boxplot for categorical data, timepoint vs ASV399
2023-12-20 20:42:20.473895 INFO::Creating boxplot for categorical data, timepoint vs ASV153
2023-12-20 20:42:20.537449 INFO::Creating boxplot for categorical data, timepoint vs ASV496
2023-12-20 20:42:20.612446 INFO::Creating boxplot for categorical data, timepoint vs ASV161
2023-12-20 20:42:20.676062 INFO::Creating boxplot for categorical data, timepoint vs ASV144
2023-12-20 20:42:20.74035 INFO::Creating boxplot for categorical data, timepoint vs ASV86
2023-12-20 20:42:20.804105 INFO::Creating boxplot for categorical data, timepoint vs ASV146
2023-12-20 20:42:20.868981 INFO::Creating boxplot for categorical data, timepoint vs ASV491
2023-12-20 20:42:20.943486 INFO::Creating boxplot for categorical data, timepoint vs ASV101
2023-12-20 20:42:21.007428 INFO::Creating boxplot for categorical data, timepoint vs ASV236
2023-12-20 20:42:21.071402 INFO::Creating boxplot for categorical data, timepoint vs ASV105
2023-12-20 20:42:21.13481 INFO::Creating boxplot for categorical data, timepoint vs ASV58
2023-12-20 20:42:21.209672 INFO::Creating boxplot for categorical data, timepoint vs ASV305
2023-12-20 20:42:21.273823 INFO::Creating boxplot for categorical data, timepoint vs ASV483
2023-12-20 20:42:21.338644 INFO::Creating boxplot for categorical data, timepoint vs ASV82
2023-12-20 20:42:21.402016 INFO::Creating boxplot for categorical data, timepoint vs ASV355
2023-12-20 20:42:21.467773 INFO::Creating boxplot for categorical data, timepoint vs ASV420
2023-12-20 20:42:21.543333 INFO::Creating boxplot for categorical data, timepoint vs ASV105
2023-12-20 20:42:21.606661 INFO::Creating boxplot for categorical data, timepoint vs ASV440
2023-12-20 20:42:21.671397 INFO::Creating boxplot for categorical data, timepoint vs ASV76
2023-12-20 20:42:21.734755 INFO::Creating boxplot for categorical data, timepoint vs ASV48
2023-12-20 20:42:21.79908 INFO::Creating boxplot for categorical data, timepoint vs ASV347
2023-12-20 20:42:21.873424 INFO::Creating boxplot for categorical data, timepoint vs ASV251
2023-12-20 20:42:21.936451 INFO::Creating boxplot for categorical data, timepoint vs ASV275
2023-12-20 20:42:22.000511 INFO::Creating boxplot for categorical data, timepoint vs ASV262
2023-12-20 20:42:22.06453 INFO::Creating boxplot for categorical data, timepoint vs ASV96
2023-12-20 20:42:22.128654 INFO::Creating boxplot for categorical data, timepoint vs ASV483
2023-12-20 20:42:22.203713 INFO::Creating boxplot for categorical data, timepoint vs ASV39
2023-12-20 20:42:22.26831 INFO::Creating boxplot for categorical data, timepoint vs ASV34
2023-12-20 20:42:22.338736 INFO::Creating boxplot for categorical data, timepoint vs ASV232
2023-12-20 20:42:22.402411 INFO::Creating boxplot for categorical data, timepoint vs ASV540
2023-12-20 20:42:22.478157 INFO::Creating boxplot for categorical data, timepoint vs ASV179
2023-12-20 20:42:22.541811 INFO::Creating boxplot for categorical data, timepoint vs ASV259
2023-12-20 20:42:22.605477 INFO::Creating boxplot for categorical data, timepoint vs ASV160
2023-12-20 20:42:22.668865 INFO::Creating boxplot for categorical data, timepoint vs ASV145
2023-12-20 20:42:22.733075 INFO::Creating boxplot for categorical data, timepoint vs ASV233
2023-12-20 20:42:22.808457 INFO::Creating boxplot for categorical data, timepoint vs ASV122
2023-12-20 20:42:22.871587 INFO::Creating boxplot for categorical data, timepoint vs ASV115
2023-12-20 20:42:22.93606 INFO::Creating boxplot for categorical data, timepoint vs ASV200
2023-12-20 20:42:22.99971 INFO::Creating boxplot for categorical data, timepoint vs ASV302
2023-12-20 20:42:23.064079 INFO::Creating boxplot for categorical data, timepoint vs ASV189
2023-12-20 20:42:23.138689 INFO::Creating boxplot for categorical data, timepoint vs ASV504
2023-12-20 20:42:23.20337 INFO::Creating boxplot for categorical data, timepoint vs ASV23
2023-12-20 20:42:23.267142 INFO::Creating boxplot for categorical data, timepoint vs ASV419
2023-12-20 20:42:23.331597 INFO::Creating boxplot for categorical data, timepoint vs ASV190
2023-12-20 20:42:23.410883 INFO::Creating boxplot for categorical data, timepoint vs ASV231
2023-12-20 20:42:23.477733 INFO::Creating boxplot for categorical data, timepoint vs ASV407
2023-12-20 20:42:23.540652 INFO::Creating boxplot for categorical data, timepoint vs ASV266
2023-12-20 20:42:23.604056 INFO::Creating boxplot for categorical data, timepoint vs ASV51
2023-12-20 20:42:23.668032 INFO::Creating boxplot for categorical data, timepoint vs ASV416
2023-12-20 20:42:23.74288 INFO::Creating boxplot for categorical data, timepoint vs ASV100
2023-12-20 20:42:23.804771 INFO::Creating boxplot for categorical data, timepoint vs ASV92
2023-12-20 20:42:23.868061 INFO::Creating boxplot for categorical data, timepoint vs ASV126
2023-12-20 20:42:23.93097 INFO::Creating boxplot for categorical data, timepoint vs ASV128
2023-12-20 20:42:24.002973 INFO::Creating boxplot for categorical data, timepoint vs ASV224
2023-12-20 20:42:24.06815 INFO::Creating boxplot for categorical data, timepoint vs ASV393
2023-12-20 20:42:24.131782 INFO::Creating boxplot for categorical data, timepoint vs ASV90
2023-12-20 20:42:24.194599 INFO::Creating boxplot for categorical data, timepoint vs ASV125
2023-12-20 20:42:24.257554 INFO::Creating boxplot for categorical data, timepoint vs ASV441
2023-12-20 20:42:24.332303 INFO::Creating boxplot for categorical data, timepoint vs ASV85
2023-12-20 20:42:24.395055 INFO::Creating boxplot for categorical data, timepoint vs ASV113
2023-12-20 20:42:24.458261 INFO::Creating boxplot for categorical data, timepoint vs ASV115
2023-12-20 20:42:24.521198 INFO::Creating boxplot for categorical data, timepoint vs ASV45
2023-12-20 20:42:24.58458 INFO::Creating boxplot for categorical data, timepoint vs ASV155
2023-12-20 20:42:24.659121 INFO::Creating boxplot for categorical data, timepoint vs ASV210
2023-12-20 20:42:24.725819 INFO::Creating boxplot for categorical data, timepoint vs ASV302
2023-12-20 20:42:24.788874 INFO::Creating boxplot for categorical data, timepoint vs ASV37
2023-12-20 20:42:24.852343 INFO::Creating boxplot for categorical data, timepoint vs ASV185
2023-12-20 20:42:24.961614 INFO::Creating boxplot for categorical data, timepoint vs ASV227
2023-12-20 20:42:25.025216 INFO::Creating boxplot for categorical data, timepoint vs ASV191
2023-12-20 20:42:25.090255 INFO::Creating boxplot for categorical data, timepoint vs ASV295
2023-12-20 20:42:25.157271 INFO::Creating boxplot for categorical data, timepoint vs ASV225
2023-12-20 20:42:25.225438 INFO::Creating boxplot for categorical data, timepoint vs ASV131
2023-12-20 20:42:25.301252 INFO::Creating boxplot for categorical data, timepoint vs ASV275
2023-12-20 20:42:25.365497 INFO::Creating boxplot for categorical data, timepoint vs ASV258
2023-12-20 20:42:25.42992 INFO::Creating boxplot for categorical data, timepoint vs ASV186
2023-12-20 20:42:25.494567 INFO::Creating boxplot for categorical data, timepoint vs ASV320
2023-12-20 20:42:25.557243 INFO::Creating boxplot for categorical data, timepoint vs ASV428
2023-12-20 20:42:25.630499 INFO::Creating boxplot for categorical data, timepoint vs ASV303
2023-12-20 20:42:25.693952 INFO::Creating boxplot for categorical data, timepoint vs ASV293
2023-12-20 20:42:25.758183 INFO::Creating boxplot for categorical data, timepoint vs ASV94
2023-12-20 20:42:25.821811 INFO::Creating boxplot for categorical data, timepoint vs ASV509
2023-12-20 20:42:25.884531 INFO::Creating boxplot for categorical data, timepoint vs ASV8
2023-12-20 20:42:25.957174 INFO::Creating boxplot for categorical data, timepoint vs ASV16
2023-12-20 20:42:26.020788 INFO::Creating boxplot for categorical data, timepoint vs ASV289
2023-12-20 20:42:26.085462 INFO::Creating boxplot for categorical data, timepoint vs ASV42
2023-12-20 20:42:26.148214 INFO::Creating boxplot for categorical data, timepoint vs ASV313
2023-12-20 20:42:26.211045 INFO::Creating boxplot for categorical data, timepoint vs ASV100
2023-12-20 20:42:26.282686 INFO::Creating boxplot for categorical data, timepoint vs ASV341
2023-12-20 20:42:26.347185 INFO::Creating boxplot for categorical data, timepoint vs ASV193
2023-12-20 20:42:26.411323 INFO::Creating boxplot for categorical data, timepoint vs ASV260
2023-12-20 20:42:26.474785 INFO::Creating boxplot for categorical data, timepoint vs ASV94
2023-12-20 20:42:26.538655 INFO::Creating boxplot for categorical data, timepoint vs ASV158
2023-12-20 20:42:26.611624 INFO::Creating boxplot for categorical data, timepoint vs ASV220
2023-12-20 20:42:26.675766 INFO::Creating boxplot for categorical data, timepoint vs ASV57
2023-12-20 20:42:26.73973 INFO::Creating boxplot for categorical data, timepoint vs ASV442
2023-12-20 20:42:26.802694 INFO::Creating boxplot for categorical data, timepoint vs ASV135
2023-12-20 20:42:26.874933 INFO::Creating boxplot for categorical data, timepoint vs ASV4
2023-12-20 20:42:26.93842 INFO::Creating boxplot for categorical data, timepoint vs ASV190
2023-12-20 20:42:27.002882 INFO::Creating boxplot for categorical data, timepoint vs ASV149
2023-12-20 20:42:27.066167 INFO::Creating boxplot for categorical data, timepoint vs ASV270
2023-12-20 20:42:27.128952 INFO::Creating boxplot for categorical data, timepoint vs ASV33
2023-12-20 20:42:27.208964 INFO::Creating boxplot for categorical data, timepoint vs ASV293
2023-12-20 20:42:27.272716 INFO::Creating boxplot for categorical data, timepoint vs ASV68
2023-12-20 20:42:27.337413 INFO::Creating boxplot for categorical data, timepoint vs ASV24
2023-12-20 20:42:27.400764 INFO::Creating boxplot for categorical data, timepoint vs ASV186
2023-12-20 20:42:27.464529 INFO::Creating boxplot for categorical data, timepoint vs ASV207
2023-12-20 20:42:27.538333 INFO::Creating boxplot for categorical data, timepoint vs ASV138
2023-12-20 20:42:27.60644 INFO::Creating boxplot for categorical data, timepoint vs ASV56
2023-12-20 20:42:27.670845 INFO::Creating boxplot for categorical data, timepoint vs ASV325
2023-12-20 20:42:27.734068 INFO::Creating boxplot for categorical data, timepoint vs ASV491
2023-12-20 20:42:27.797226 INFO::Creating boxplot for categorical data, timepoint vs ASV206
2023-12-20 20:42:27.869926 INFO::Creating boxplot for categorical data, timepoint vs ASV460
2023-12-20 20:42:27.934193 INFO::Creating boxplot for categorical data, timepoint vs ASV10
2023-12-20 20:42:27.997938 INFO::Creating boxplot for categorical data, timepoint vs ASV235
2023-12-20 20:42:28.06144 INFO::Creating boxplot for categorical data, timepoint vs ASV309
2023-12-20 20:42:28.124955 INFO::Creating boxplot for categorical data, timepoint vs ASV166
2023-12-20 20:42:28.198463 INFO::Creating boxplot for categorical data, timepoint vs ASV396
2023-12-20 20:42:28.262502 INFO::Creating boxplot for categorical data, timepoint vs ASV416
2023-12-20 20:42:28.326385 INFO::Creating boxplot for categorical data, timepoint vs ASV367
2023-12-20 20:42:28.389459 INFO::Creating boxplot for categorical data, timepoint vs ASV261
2023-12-20 20:42:28.464084 INFO::Creating boxplot for categorical data, timepoint vs ASV134
2023-12-20 20:42:28.52798 INFO::Creating boxplot for categorical data, timepoint vs ASV449
2023-12-20 20:42:28.592419 INFO::Creating boxplot for categorical data, timepoint vs ASV99
2023-12-20 20:42:28.655754 INFO::Creating boxplot for categorical data, timepoint vs ASV165
2023-12-20 20:42:28.719649 INFO::Creating boxplot for categorical data, timepoint vs ASV369
2023-12-20 20:42:28.792748 INFO::Creating boxplot for categorical data, timepoint vs ASV476
2023-12-20 20:42:28.856673 INFO::Creating boxplot for categorical data, timepoint vs ASV165
2023-12-20 20:42:28.921143 INFO::Creating boxplot for categorical data, timepoint vs ASV217
2023-12-20 20:42:28.98439 INFO::Creating boxplot for categorical data, timepoint vs ASV429
2023-12-20 20:42:29.048045 INFO::Creating boxplot for categorical data, timepoint vs ASV240
2023-12-20 20:42:29.121297 INFO::Creating boxplot for categorical data, timepoint vs ASV78
2023-12-20 20:42:29.185847 INFO::Creating boxplot for categorical data, timepoint vs ASV230
2023-12-20 20:42:29.24951 INFO::Creating boxplot for categorical data, timepoint vs ASV36
2023-12-20 20:42:29.312893 INFO::Creating boxplot for categorical data, timepoint vs ASV103
2023-12-20 20:42:29.385365 INFO::Creating boxplot for categorical data, timepoint vs ASV196
2023-12-20 20:42:29.449655 INFO::Creating boxplot for categorical data, timepoint vs ASV158
2023-12-20 20:42:29.514015 INFO::Creating boxplot for categorical data, timepoint vs ASV365
2023-12-20 20:42:29.582962 INFO::Creating boxplot for categorical data, timepoint vs ASV493
2023-12-20 20:42:29.647053 INFO::Creating boxplot for categorical data, timepoint vs ASV19
2023-12-20 20:42:29.719664 INFO::Creating boxplot for categorical data, timepoint vs ASV315
2023-12-20 20:42:29.78361 INFO::Creating boxplot for categorical data, timepoint vs ASV372
2023-12-20 20:42:29.847548 INFO::Creating boxplot for categorical data, timepoint vs ASV215
2023-12-20 20:42:29.910567 INFO::Creating boxplot for categorical data, timepoint vs ASV133
2023-12-20 20:42:29.985064 INFO::Creating boxplot for categorical data, timepoint vs ASV208
2023-12-20 20:42:30.051972 INFO::Creating boxplot for categorical data, timepoint vs ASV198
2023-12-20 20:42:30.117528 INFO::Creating boxplot for categorical data, timepoint vs ASV304
2023-12-20 20:42:30.18146 INFO::Creating boxplot for categorical data, timepoint vs ASV17
2023-12-20 20:42:30.245303 INFO::Creating boxplot for categorical data, timepoint vs ASV137
2023-12-20 20:42:30.318758 INFO::Creating boxplot for categorical data, timepoint vs ASV383
2023-12-20 20:42:30.3819 INFO::Creating boxplot for categorical data, timepoint vs ASV75
2023-12-20 20:42:30.446122 INFO::Creating boxplot for categorical data, timepoint vs ASV354
2023-12-20 20:42:30.509497 INFO::Creating boxplot for categorical data, timepoint vs ASV13
2023-12-20 20:42:30.576475 INFO::Creating boxplot for categorical data, timepoint vs ASV266
2023-12-20 20:42:30.653877 INFO::Creating boxplot for categorical data, timepoint vs ASV201
2023-12-20 20:42:30.721572 INFO::Creating boxplot for categorical data, timepoint vs ASV286
2023-12-20 20:42:30.786157 INFO::Creating boxplot for categorical data, timepoint vs ASV221
2023-12-20 20:42:30.849675 INFO::Creating boxplot for categorical data, timepoint vs ASV274
2023-12-20 20:42:30.922928 INFO::Creating boxplot for categorical data, timepoint vs ASV199
2023-12-20 20:42:30.986844 INFO::Creating boxplot for categorical data, timepoint vs ASV64
2023-12-20 20:42:31.051372 INFO::Creating boxplot for categorical data, timepoint vs ASV269
2023-12-20 20:42:31.115337 INFO::Creating boxplot for categorical data, timepoint vs ASV22
2023-12-20 20:42:31.179226 INFO::Creating boxplot for categorical data, timepoint vs ASV299
2023-12-20 20:42:31.25334 INFO::Creating boxplot for categorical data, timepoint vs ASV107
2023-12-20 20:42:31.976711 INFO::Plotting data for metadata number 2, genotype
2023-12-20 20:42:31.977934 INFO::Creating boxplot for categorical data, genotype vs ASV50
2023-12-20 20:42:32.038443 INFO::Creating boxplot for categorical data, genotype vs ASV82
2023-12-20 20:42:32.100279 INFO::Creating boxplot for categorical data, genotype vs ASV5
2023-12-20 20:42:32.161184 INFO::Creating boxplot for categorical data, genotype vs ASV126
2023-12-20 20:42:32.221075 INFO::Creating boxplot for categorical data, genotype vs ASV75
2023-12-20 20:42:32.294827 INFO::Creating boxplot for categorical data, genotype vs ASV49
2023-12-20 20:42:32.35522 INFO::Creating boxplot for categorical data, genotype vs ASV210
2023-12-20 20:42:32.416438 INFO::Creating boxplot for categorical data, genotype vs ASV46
2023-12-20 20:42:32.478054 INFO::Creating boxplot for categorical data, genotype vs ASV3
2023-12-20 20:42:32.538276 INFO::Creating boxplot for categorical data, genotype vs ASV136
2023-12-20 20:42:32.611625 INFO::Creating boxplot for categorical data, genotype vs ASV416
2023-12-20 20:42:32.678575 INFO::Creating boxplot for categorical data, genotype vs ASV345
2023-12-20 20:42:32.740304 INFO::Creating boxplot for categorical data, genotype vs ASV97
2023-12-20 20:42:32.801359 INFO::Creating boxplot for categorical data, genotype vs ASV57
2023-12-20 20:42:32.86217 INFO::Creating boxplot for categorical data, genotype vs ASV188
2023-12-20 20:42:32.935501 INFO::Creating boxplot for categorical data, genotype vs ASV17
2023-12-20 20:42:32.996545 INFO::Creating boxplot for categorical data, genotype vs ASV299
2023-12-20 20:42:33.058015 INFO::Creating boxplot for categorical data, genotype vs ASV21
2023-12-20 20:42:33.118709 INFO::Creating boxplot for categorical data, genotype vs ASV293
2023-12-20 20:42:33.178783 INFO::Creating boxplot for categorical data, genotype vs ASV54
2023-12-20 20:42:33.248157 INFO::Creating boxplot for categorical data, genotype vs ASV7
2023-12-20 20:42:33.312251 INFO::Creating boxplot for categorical data, genotype vs ASV397
2023-12-20 20:42:33.373083 INFO::Creating boxplot for categorical data, genotype vs ASV143
2023-12-20 20:42:33.435973 INFO::Creating boxplot for categorical data, genotype vs ASV70
2023-12-20 20:42:33.496671 INFO::Creating boxplot for categorical data, genotype vs ASV86
2023-12-20 20:42:33.556616 INFO::Creating boxplot for categorical data, genotype vs ASV305
2023-12-20 20:42:33.634199 INFO::Creating boxplot for categorical data, genotype vs ASV83
2023-12-20 20:42:33.697449 INFO::Creating boxplot for categorical data, genotype vs ASV177
2023-12-20 20:42:33.760247 INFO::Creating boxplot for categorical data, genotype vs ASV30
2023-12-20 20:42:33.8229 INFO::Creating boxplot for categorical data, genotype vs ASV290
2023-12-20 20:42:33.886291 INFO::Creating boxplot for categorical data, genotype vs ASV195
2023-12-20 20:42:33.96221 INFO::Creating boxplot for categorical data, genotype vs ASV156
2023-12-20 20:42:34.024865 INFO::Creating boxplot for categorical data, genotype vs ASV140
2023-12-20 20:42:34.086584 INFO::Creating boxplot for categorical data, genotype vs ASV302
2023-12-20 20:42:34.147679 INFO::Creating boxplot for categorical data, genotype vs ASV147
2023-12-20 20:42:34.208365 INFO::Creating boxplot for categorical data, genotype vs ASV428
2023-12-20 20:42:34.284454 INFO::Creating boxplot for categorical data, genotype vs ASV25
2023-12-20 20:42:34.346923 INFO::Creating boxplot for categorical data, genotype vs ASV362
2023-12-20 20:42:34.409721 INFO::Creating boxplot for categorical data, genotype vs ASV113
2023-12-20 20:42:34.474993 INFO::Creating boxplot for categorical data, genotype vs ASV256
2023-12-20 20:42:34.535776 INFO::Creating boxplot for categorical data, genotype vs ASV234
