feature	ASV1	ASV2	ASV3	ASV4	ASV10	ASV11	ASV13	ASV15	ASV17	ASV18	ASV27	ASV28	ASV33	ASV36	ASV53	ASV62	ASV63	ASV67	ASV68	ASV73	ASV74	ASV76	ASV81	ASV82	ASV86	ASV87	ASV88	ASV90	ASV93	ASV99	ASV100	ASV105	ASV107	ASV108	ASV117	ASV121	ASV126	ASV129	ASV137	ASV138	ASV139	ASV147	ASV148	ASV161	ASV169	ASV182	ASV188	ASV190	ASV205	ASV215	ASV226	ASV228	ASV233	ASV234	ASV238	ASV240	ASV245	ASV261	ASV262	ASV263	ASV275	ASV301	ASV348	ASV362	ASV365	ASV369	ASV399	ASV404	ASV412	ASV414	ASV419	ASV439	ASV449	ASV493	ASV498	ASV504	ASV530	ASV576
Preg.Feces.PD.2107.week0	3.52045690960827	3.15232947193775	5.63607197724038	1.49279163745216	3.89567860114777	2.34662119970258	0.515015821927321	-1.25264609572167	2.2219787544953	3.10954219673254	0.69326405333364	-1.11911470309715	1.49279163745216	2.16741977024486	2.35827181692255	0.651591356933072	-0.254117265610546	1.36579194669085	-0.36534290072077	1.11893186875932	0.790427801787288	3.07808724456466	-3.19855624477699	1.29008012495515	1.49279163745216	1.44583465436439	1.44583465436439	1.45540410538054	0.356791816712427	1.73591768835371	1.25579105147652	-3.19855624477699	2.13898183492433	1.46488284933508	-1.40679677554893	-0.308184486880822	-0.800660971978616	0.733269387947339	2.33087284273444	0.672644766130905	-0.154033807053563	0.928578140268105	-0.713649594988986	0.23543095970816	-0.0630620288478367	-0.154033807053563	-0.713649594988986	-3.19855624477699	0.26717965802274	0.808776940455485	0.651591356933072	-1.40679677554893	0.672644766130905	-0.713649594988986	-0.895971151782941	-0.308184486880822	0.0595402932444955	-0.425967522537205	-0.713649594988986	-1.11911470309715	-1.8122618836571	0.23543095970816	-2.09994395610888	-0.713649594988986	-3.19855624477699	-1.25264609572167	-3.19855624477699	-3.19855624477699	-2.09994395610888	-3.19855624477699	-1.58911833234289	-1.8122618836571	-1.8122618836571	-3.19855624477699	-1.8122618836571	-3.19855624477699	-1.40679677554893	-3.19855624477699
Preg.Feces.PD.2107.week3	3.59788156642686	2.3965537664769	5.14527500731004	2.79063355235994	4.03059224860932	2.13002991953247	2.97380292607624	1.84070446133696	4.71076907872664	2.70846815231645	2.24177395797208	-1.57373814707522	1.03633164566679	1.90442027572307	2.28488408162581	0.578024056184244	2.86419611953696	-0.187443785955327	-0.187443785955327	-0.785280786710948	2.26786239405638	3.06293070597224	-3.18317605950932	-0.475125858407108	0.55449355877405	0.708644238601308	0.66697154220074	1.00647868251711	0.282559843290408	1.40179141916125	1.53532281178578	-3.18317605950932	1.66101102694927	1.9816099144142	1.92276941439126	0.768067659072109	-0.54411872989406	0.877266951037101	1.47078429064821	-0.410587337269537	-0.618226702047781	2.60678411138794	0.184119770477156	-0.292804301613153	-0.410587337269537	-0.410587337269537	-0.618226702047781	-0.785280786710948	-0.0476818435801684	-0.349962715453102	-1.57373814707522	-1.39141659028126	0.805807987054956	-0.698269409721318	-3.18317605950932	-3.18317605950932	0.218021322152837	-3.18317605950932	-0.698269409721318	-3.18317605950932	-3.18317605950932	-0.138653621785895	-1.10373451782948	-0.410587337269537	-3.18317605950932	-1.39141659028126	-1.57373814707522	-3.18317605950932	-1.10373451782948	-0.985951482173099	-1.79688169838943	-1.39141659028126	-3.18317605950932	-2.08456377084121	-3.18317605950932	-3.18317605950932	-1.79688169838943	-3.18317605950932
Preg.Feces.PD.2107.week6.2	4.43243698775834	2.57839259415745	4.255013832233	1.00638108724247	4.72541357952709	4.50350688675028	0.725478701776067	5.42399153127217	-2.88543921086816	3.33116689021671	-2.88543921086816	4.70944517634836	0.410397655136172	4.66522203223718	3.41900959155382	2.60762223247239	-0.939529061812844	2.31856747620864	3.5491073079193	2.38241894819517	1.6471602822851	4.7352658759701	-2.88543921086816	2.68671482130961	1.54537758797516	0.852230407415211	-2.88543921086816	2.1251960832281	0.611068350598323	2.49905585192093	3.11844785623838	-2.88543921086816	3.3391192184072	2.82829359464121	0.446765299307047	-2.88543921086816	-2.88543921086816	2.21442721695604	-2.88543921086816	2.59102434106335	1.17500379967826	-2.88543921086816	-2.88543921086816	1.62542029564869	0.875760904825405	-1.27600129843406	-2.88543921086816	-2.88543921086816	1.10354483569612	-2.88543921086816	-2.88543921086816	-2.88543921086816	0.752146948858229	-2.88543921086816	-0.582854117874112	1.80590867136099	1.83305966042694	0.943202185620938	-2.88543921086816	-2.88543921086816	-2.88543921086816	-2.88543921086816	-2.88543921086816	-1.0936797416401	-2.88543921086816	-2.88543921086816	-0.805997669188321	-2.88543921086816	-0.487543938069787	-2.88543921086816	-0.487543938069787	-2.88543921086816	-2.88543921086816	-2.88543921086816	-1.27600129843406	-2.88543921086816	-2.88543921086816	-2.88543921086816
Preg.Feces.PD.2108.week0	3.12234941756274	3.09825186598368	5.77827055323	1.89943941221705	3.49555366345268	3.29488296799053	0.031306964204422	0.724454144764367	2.21789314333559	2.29008943454007	0.675663980594935	1.48659419681126	1.29084961968517	1.74037471758736	1.35623237894802	-0.528308823731001	-0.180002129462785	1.66891575360522	0.122278742410149	2.23380859864149	0.51314505109716	3.15220238071242	-3.013215473519	2.12258296353126	1.59195471246909	1.39350377374525	1.04722753702742	1.68726489227342	0.918610159205325	1.97039114818934	1.33058994833468	-3.013215473519	2.04937955950797	1.99073083242646	-0.815990896182782	-0.0174831999650099	0.542132587970413	1.20629223165711	2.04937955950797	0.0778269798393149	0.282621392485328	0.747984642174562	-0.180002129462785	1.22089103107826	0.031306964204422	-1.4037775610849	-1.22145600429095	-3.013215473519	0.675663980594935	-0.448266116057464	2.11074850588426	-0.24062675127922	0.164838356828945	-3.013215473519	-0.815990896182782	-0.374158143903742	0.354080356467473	-1.4037775610849	-3.013215473519	-3.013215473519	-0.0174831999650099	-0.710630380524955	-3.013215473519	-0.61532020072063	-3.013215473519	-3.013215473519	-3.013215473519	-1.91460318485089	-3.013215473519	-3.013215473519	-1.4037775610849	-3.013215473519	-1.62692111239911	-3.013215473519	-3.013215473519	-3.013215473519	-3.013215473519	-0.61532020072063
Preg.Feces.PD.2108.week3	3.99016270191779	2.73923291450408	6.25001265651362	3.90797702694627	4.1539652109445	2.29454709324264	4.29060702598342	3.44827868113182	-1.21201080407735	2.99764460465575	-2.31062309274546	4.23328875281934	-1.21201080407735	2.44296709836091	2.52565881420602	0.908252732122744	3.56990989365524	0.867430737602489	2.44296709836091	-0.518863623517401	1.9234834118518	3.93354380791828	-2.31062309274546	1.05667273724102	2.91512358096774	1.30029481989877	-2.31062309274546	1.40294897395885	0.52259025131076	1.99344200045871	1.64062062583597	-2.31062309274546	1.35293855338419	1.89406952664551	2.59465168569297	-2.31062309274546	0.52259025131076	1.37825636136848	-2.31062309274546	0.397427108356754	0.174283557042544	-2.31062309274546	-2.31062309274546	0.78041936061286	-0.924328731625566	-2.31062309274546	0.0872721800529144	-0.364712943690143	0.174283557042544	-2.31062309274546	-2.31062309274546	-0.924328731625566	0.397427108356754	-2.31062309274546	-2.31062309274546	-2.31062309274546	1.15511281005427	-2.31062309274546	-2.31062309274546	-2.31062309274546	-2.31062309274546	-0.924328731625566	-2.31062309274546	-2.31062309274546	-2.31062309274546	-2.31062309274546	-2.31062309274546	-2.31062309274546	-2.31062309274546	-0.113398515409237	-2.31062309274546	0.0872721800529144	-2.31062309274546	-0.924328731625566	-2.31062309274546	-2.31062309274546	-2.31062309274546	-2.31062309274546
Preg.Feces.PD.2108.week6.2	4.66561278349736	2.77558862159295	5.16703523086478	2.78563895744645	4.99061122157349	4.21754382981839	1.24073956614992	4.53599756093693	-0.615558424215708	4.86923850927495	-0.433236867421753	1.42566190464393	-0.615558424215708	4.09036166487253	3.71648984065193	2.42896401350772	1.05214839634237	1.97969628274116	2.42419073475506	3.19553866262248	-1.30870560477565	4.8076279243782	-1.30870560477565	0.866046116708508	1.39934459632656	0.719442642516632	-0.0849301731535372	1.86097997590178	1.58166615312051	1.94166888715192	3.15490101689065	-2.91814351720975	2.76543625012893	1.78233684858266	1.03310020137167	-2.91814351720975	1.28654910218121	1.80924430150259	-2.91814351720975	2.76202909180731	1.03310020137167	-2.91814351720975	-2.91814351720975	1.20899086783534	-0.0849301731535372	-2.91814351720975	-2.91814351720975	-2.91814351720975	0.795428549494555	-2.91814351720975	-1.81953122854164	-0.433236867421753	-0.0277717593135886	-2.91814351720975	-0.720918939873534	-0.838701975529917	1.54776460144483	-1.30870560477565	-2.91814351720975	-2.91814351720975	-2.91814351720975	-1.81953122854164	-2.91814351720975	-2.91814351720975	-0.720918939873534	-2.91814351720975	-0.353194159748216	-2.91814351720975	-2.91814351720975	-2.91814351720975	0.449152312776721	-2.91814351720975	-2.91814351720975	-2.91814351720975	-2.91814351720975	-2.91814351720975	-2.91814351720975	-2.91814351720975
Preg.Feces.PD.2115.week0	3.41167811066747	2.62282384615034	5.70889165985961	1.51983518288244	4.13222426541553	2.42021045945069	0.233624280319528	-0.613673580067676	1.99312288732936	2.65716198373124	2.34815714181063	0.447198380617587	1.58355099726854	2.33659631940956	2.07945097081786	-0.171840827788636	0.0794736004922697	1.4795612837445	-0.731456615724059	1.21445353333125	2.22605444500973	3.10799569686925	0.950301958289667	1.63175309908642	1.42320834719336	1.67773821232824	1.15939375614823	1.73239662486611	0.447198380617587	1.58355099726854	1.060302853504	-2.8108981574039	1.61991864143942	0.852663488725751	-0.325991507615895	-0.102847956301685	1.15939375614823	0.233624280319528	0.926771460879473	-0.508313064409849	-0.508313064409849	-2.8108981574039	-0.613673580067676	1.21445353333125	-0.0383094351641139	-0.171840827788636	-2.8108981574039	-1.71228586873579	-0.613673580067676	0.744449904085519	1.72170133574936	-0.731456615724059	-0.325991507615895	0.324596058525255	-2.8108981574039	-0.731456615724059	-0.245948799942358	-0.864988008348582	-0.613673580067676	-2.8108981574039	0.556397672582579	-0.413002884605524	-0.864988008348582	-2.8108981574039	-1.01913868817584	-1.20146024496979	-2.8108981574039	-1.71228586873579	-2.8108981574039	-2.8108981574039	-2.8108981574039	-2.8108981574039	-2.8108981574039	-2.8108981574039	-2.8108981574039	-2.8108981574039	-2.8108981574039	-2.8108981574039
Preg.Feces.PD.2115.week3	3.76506967825137	2.62579605053769	4.73442591214536	3.82976885486362	4.08841909463474	1.67269134554081	3.34666777911249	1.49036978874686	3.25252878819862	2.6417326428005	2.05710304445115	-1.79304455725891	1.56269045032649	2.1256229908879	2.58898207741497	0.199385607431294	2.7782240770535	0.199385607431294	-0.00128508803085751	-0.589071752932977	1.57425127272756	3.47481360180442	-2.89165684592702	-0.119068123687241	1.23547753911807	0.771904800202624	1.72346367091424	1.21921701824629	-2.89165684592702	1.05958687265441	1.56269045032649	0.691862092529088	1.26722623743265	1.9205275094454	1.02036615950112	0.327218978941178	-1.28221893349292	0.771904800202624	0.936984550562073	-0.119068123687241	-0.945746696871709	3.45397951490157	0.152865591796401	0.199385607431294	-0.694432268590803	-0.493761573128652	-1.79304455725891	-2.89165684592702	0.104075427626969	1.0786350676251	0.152865591796401	-1.79304455725891	0.475638984059452	-0.589071752932977	-0.945746696871709	-2.89165684592702	-0.493761573128652	-2.89165684592702	0.152865591796401	-2.89165684592702	-1.50536248480713	-0.694432268590803	-2.89165684592702	-0.694432268590803	-2.89165684592702	-1.09989737669897	-2.89165684592702	-1.79304455725891	-2.89165684592702	-1.79304455725891	-2.89165684592702	-2.89165684592702	-2.89165684592702	-2.89165684592702	-1.28221893349292	-1.50536248480713	-2.89165684592702	-2.89165684592702
Preg.Feces.PD.2115.week6.2	4.04495105491879	3.01817278613497	5.49878674640431	2.26235449861225	4.44734310571261	2.77913252090554	0.177925415421378	3.69838621791035	-3.04095040944682	3.64615819841969	2.09484802760344	1.1487043325796	1.82658404100876	3.20902483281266	3.52853101096747	1.92189422081308	0.929341504105299	1.74654133333522	0.765712080323497	0.672621657257485	1.65039747278232	3.9845879051917	0.787690987042272	0.217146128574659	1.56421977654127	0.455557152019658	-0.0452181358928316	1.73817308366471	0.217146128574659	2.01529539590149	1.65952995634559	1.0194926010996	2.5387794165394	2.70205277836266	0.850869888663804	-3.04095040944682	1.40170084704349	-0.476001051985286	-3.04095040944682	0.647929044667114	0.890875223277503	-0.207737065390607	-3.04095040944682	1.59377857878281	-0.207737065390607	0.094543806482327	-1.24919094021877	-3.04095040944682	1.10218431694471	-3.04095040944682	-3.04095040944682	-0.738365316452777	0.00357202827660029	-3.04095040944682	-3.04095040944682	0.177925415421378	0.929341504105299	-0.556043759658822	-3.04095040944682	-0.268361687207041	-1.24919094021877	-0.843725832110603	-3.04095040944682	-1.94233812077871	-3.04095040944682	-3.04095040944682	-1.24919094021877	-3.04095040944682	-1.24919094021877	-3.04095040944682	0.137103420901123	-3.04095040944682	-1.65465604832693	-3.04095040944682	-3.04095040944682	-3.04095040944682	-3.04095040944682	-3.04095040944682
Preg.Feces.PD.2121.week0	3.76617038098359	2.8585627716829	5.48017779863481	1.84551989868751	3.92198081222921	2.17972198677419	0.37653382172251	0.37653382172251	2.18538772430987	2.77128937451621	1.92921891756416	1.45188924822635	1.41595723900029	1.6726770858481	2.21324467881283	0.228113816604237	-0.100390250367799	1.18362526163167	-0.688176915269918	-0.351704678648705	1.56311488333658	3.19955339758918	-0.100390250367799	0.901058289846663	1.82951955734107	1.42807859953263	1.13637237678113	1.92921891756416	1.59420547040661	1.94371192486673	1.40368714640848	-2.99076200826396	1.69136921886026	2.24567995456599	-0.218173286024182	0.770438107429599	-0.218173286024182	0.474973894535763	1.03458968247119	-0.100390250367799	0.56458605322545	-2.99076200826396	-0.282711807161754	0.592756930192146	0.443225196221183	0.0537604294594593	-2.99076200826396	0.410435373398192	0.0537604294594593	0.698117445849973	1.58394897023942	-0.911320466584128	0.00497026529002724	-0.793537430927744	0.144732207665186	-0.505855358475963	-0.688176915269918	0.100280445094352	-1.19900253903591	-0.505855358475963	-2.99076200826396	-1.89214971959585	-2.99076200826396	-1.04485185920865	-1.60446764714407	-2.99076200826396	-2.99076200826396	-1.60446764714407	-2.99076200826396	-2.99076200826396	-2.99076200826396	-2.99076200826396	-2.99076200826396	-2.99076200826396	-2.99076200826396	-2.99076200826396	-2.99076200826396	-2.99076200826396
Preg.Feces.PD.2121.week3	3.78752879351057	2.56749518103445	5.48877754363843	3.82252315616067	3.94020563371953	1.55112099060332	3.86243976356612	0.503801996322756	4.6766496200328	2.38326704596992	2.56431552811707	-3.18507745779118	1.43989535549309	1.33671111925786	1.85834765912807	0.726945547636966	2.70102657365898	-0.0940350044328643	-0.294705699895015	-0.24063847862474	0.989309812104457	3.34288045983137	-0.546020128175922	-0.140555020067757	1.36879943380936	0.958057268600353	1.22164178947307	1.33671111925786	-0.24063847862474	0.3114301036753	0.822255727441291	-3.18507745779118	0.958057268600353	1.81886884815428	2.2175999240811	1.3896335207122	1.06341778425818	0.528494608913128	0.958057268600353	-1.10563591611134	-0.412488735551399	-3.18507745779118	1.18437039467584	0.576122657902382	-0.78718218499281	-0.70017080800318	0.528494608913128	-1.39331798856313	-0.351864113734964	-0.987852880454961	0.726945547636966	0.182218372195294	-0.189345184237189	-0.620128100329643	-3.18507745779118	-3.18507745779118	0.370270603698234	-3.18507745779118	-0.70017080800318	-0.620128100329643	-2.08646516912307	-1.79878309667129	-1.57563954535708	-0.47702725668897	-3.18507745779118	-1.39331798856313	-3.18507745779118	-2.08646516912307	-0.882492364797135	-0.987852880454961	-2.08646516912307	-0.620128100329643	-3.18507745779118	-3.18507745779118	-3.18507745779118	-1.23916730873587	-3.18507745779118	-3.18507745779118
Preg.Feces.PD.2121.week6.2	3.94222731326323	2.76969603477212	5.62248007819203	0.235999220814685	4.06970025946736	3.63274225212746	-0.457147959745261	2.02218764499328	3.53306989326794	3.50429992901041	2.46959144232178	2.89158585238115	2.39932224647522	1.22925099382497	2.63389449361306	1.60548646361819	-1.21928801179216	0.596001954846092	-0.274826402951306	0.523681293266465	1.12526128030092	3.30560134293513	-0.967973583511252	1.93466826697673	2.25090224135695	0.823785885716804	1.00918910904817	1.27745309564285	-0.862613067853425	1.20424969161955	1.84543713324878	-3.16519816084747	2.12306886984706	1.67898892561112	-0.22075918168103	0.268789043637675	1.63882288388579	-0.331984816791255	1.40951281765591	-0.22075918168103	-0.22075918168103	3.42647557116119	-3.16519816084747	1.27745309564285	-0.120675723124048	-0.526140831232212	-0.600248803385934	-0.22075918168103	0.300537741952256	1.81840846086087	-3.16519816084747	-0.39260943860769	0.235999220814685	-0.7673028880491	-1.77890379972758	-1.21928801179216	0.390149900641943	-0.967973583511252	-1.08575661916763	-3.16519816084747	-3.16519816084747	-3.16519816084747	-3.16519816084747	-3.16519816084747	-3.16519816084747	-1.37343869161942	-3.16519816084747	-1.55576024841337	-1.37343869161942	-3.16519816084747	-3.16519816084747	-3.16519816084747	-2.06658587217936	-3.16519816084747	-3.16519816084747	-3.16519816084747	-3.16519816084747	-0.39260943860769
Preg.Feces.PD.2152.week0	3.9340048323178	3.39329486138959	5.3226267090354	2.24707311368435	4.01823827541366	3.1435036626492	1.42347304472697	0.476666768926867	-0.694970654756132	3.11270142621554	1.68625756555703	0.257038159720102	2.08610468136097	2.71076188207141	2.07477311535142	0.341121276930644	0.838959705169823	1.64333252083999	0.239338582620701	1.69045044381706	2.09730928037383	3.41962206829592	1.27658192491252	0.993110384997081	0.724846398402402	1.4504288547155	1.57527905759498	2.02512788486225	-0.0971336540005117	1.43434271696388	1.58462492001321	-1.38811783531608	2.28241248012966	2.12748989752382	-0.453808597939244	0.518051985089722	0.608436046557991	0.724846398402402	2.05753130891691	0.476666768926867	0.257038159720102	-2.39971874699456	-0.0483434898310797	0.932485763180646	-0.527916570092966	-1.30110645832645	-1.38811783531608	-1.58878853077823	0.202970938449826	-0.0248129924208855	-3.78601310811445	-0.841574128948008	0.433494597061659	-0.320277205314721	-1.30110645832645	-0.527916570092966	0.257038159720102	-1.38811783531608	-0.694970654756132	-1.4834280151204	-2.17657519568035	-1.30110645832645	-1.58878853077823	-1.38811783531608	-3.78601310811445	-0.841574128948008	-1.99425363888639	-1.99425363888639	-3.78601310811445	-2.68740081944634	-1.58878853077823	-3.78601310811445	-3.78601310811445	-1.99425363888639	-3.78601310811445	-3.78601310811445	-3.78601310811445	-3.78601310811445
Preg.Feces.PD.2152.week3	4.17936688310597	1.91182580735229	5.3169888254078	3.20082125748539	3.65611873934143	1.46925694904075	3.3112782530497	1.38318234026951	5.23213391265388	2.66286696633114	2.34558442410307	-1.02601248778279	0.608118037241677	1.82901990366806	1.94440197778691	1.21203408407368	2.59498954392806	0.0725998008853153	-0.540504672001094	-0.70755875666426	1.52927495876701	3.04940406455379	-3.10545402946263	-0.215082271566466	0.190382836541699	1.58589385276651	0.583425424651306	1.50966648737863	-0.70755875666426	0.954988981083789	1.17121208955343	-0.0609315917392073	1.49971615652546	1.52927495876701	2.57471857955444	1.66523059500303	-0.802868936468585	-0.109721755908639	1.11405367571348	-1.31369456023458	-0.39740382836042	-3.10545402946263	0.632215588820738	0.765746981445261	-0.39740382836042	-0.802868936468585	1.19861106374154	2.03034440758763	0.226750480712574	0.70120846030769	-3.10545402946263	-1.31369456023458	0.190382836541699	-0.39740382836042	-0.16101505029619	-3.10545402946263	-0.466396699847372	-3.10545402946263	-0.540504672001094	-3.10545402946263	-3.10545402946263	0.152642508558852	-1.02601248778279	0.11342179540557	-3.10545402946263	-3.10545402946263	-3.10545402946263	-1.71915966834274	-1.71915966834274	-3.10545402946263	-3.10545402946263	-1.15954388040732	-3.10545402946263	-3.10545402946263	-1.71915966834274	-0.908229452126411	-3.10545402946263	-3.10545402946263
Preg.Feces.PD.2152.week6.2	4.42613749874613	3.33894737880604	5.6234829916811	2.8500265904281	4.97858892944288	2.12297785819247	2.61641173924659	5.29430412832736	3.8087380381862	3.16240127547025	2.14007229155177	1.86919733741637	1.86176235892885	3.61807507916116	2.82755373457604	4.20528884230026	0.792563955467037	1.7679436037112	2.67103282372682	3.67078489558069	-1.64978307990217	4.60836332053451	-3.03607744102206	0.971255744210413	2.60227722831169	1.15357730100437	-3.03607744102206	1.9745578530742	0.296127069153146	2.20566957403758	2.37109433043806	0.835123569885833	2.42775436400355	2.3438199125184	0.460430120444422	-3.03607744102206	0.835123569885833	1.38276316677454	-3.03607744102206	1.51779945057848	-0.263488718782277	-3.03607744102206	-3.03607744102206	1.60831345811931	-0.638182168223687	0.0549650123362578	-3.03607744102206	-3.03607744102206	0.652802013091878	-3.03607744102206	-3.03607744102206	-3.03607744102206	0.971255744210413	-3.03607744102206	-0.263488718782277	-1.93746515235395	0.895748191702268	-0.838852863685839	-3.03607744102206	-3.03607744102206	-3.03607744102206	-1.09016729196674	-3.03607744102206	-3.03607744102206	-3.03607744102206	-3.03607744102206	-1.244317971794	-3.03607744102206	-3.03607744102206	-3.03607744102206	-1.244317971794	-3.03607744102206	-1.244317971794	-3.03607744102206	-3.03607744102206	-3.03607744102206	-3.03607744102206	-1.42663952858796
Preg.Feces.PD.2211.week0	4.2557539941249	2.14796797943592	6.60903682144975	2.256822384348	4.20337294328751	3.38343945082123	-0.105826949388694	1.57703843160022	2.41417102021058	3.2728975764214	2.76854446716103	2.49509751053112	1.99714508970134	0.856983798120354	2.63961078378514	0.910093623434302	0.720851623795774	0.487236772614269	-0.259977629215952	-0.442299186009907	1.32698742736609	3.09769348739631	1.61182454768564	1.6618349682603	2.81322995650633	2.59904359879614	1.18038395317421	2.04814764415371	0.838634659452157	1.60324080399425	0.678292009376978	-0.752454114313747	1.73245253547425	2.07539728660108	-0.377760664872336	-3.15034938711212	0.376011137504044	-3.15034938711212	1.14011005403627	-0.154617113558126	0.0685264377560836	-3.15034938711212	-0.442299186009907	0.376011137504044	-0.205910407945677	0.107747150909365	-3.15034938711212	1.12631673190394	0.31538651568761	-1.07090784543228	1.02403788278352	1.03930535491431	0.460568525532107	0.216946442874357	-1.54091147467802	-1.07090784543228	-0.752454114313747	-0.58540002965058	-1.76405502599223	-3.15034938711212	-0.259977629215952	-3.15034938711212	-3.15034938711212	-0.953124809775898	-0.847764294118071	-3.15034938711212	-3.15034938711212	-1.07090784543228	-3.15034938711212	-3.15034938711212	-3.15034938711212	-3.15034938711212	-3.15034938711212	-3.15034938711212	-3.15034938711212	-3.15034938711212	-3.15034938711212	-3.15034938711212
Preg.Feces.PD.2211.week3	3.54576356937162	3.42763228366818	4.43780727181973	3.68285754994109	5.00230349892006	1.4236412965769	1.71422612868664	0.861114298434019	-3.72385318023655	2.50662826734193	1.49650264484177	-0.0349737261226163	0.706963618606761	2.63744929733644	2.79676794732214	0.0373469354570097	2.64946660934046	1.33239262511176	0.283480004995918	-1.01580297913434	0.718798076253764	3.91000037944522	-1.77794303118124	-1.23894653044855	-0.391648670061349	0.0828093095337671	2.20573596315334	1.72288419142976	1.04683144422911	1.74420696089858	2.18422975793238	1.58441451716465	2.09622975011581	2.39863962927783	2.26259882504789	-3.72385318023655	-0.356557350250079	1.18142159820188	0.510253324360707	0.797935396812488	0.147347830671338	-3.72385318023655	0.227390538344875	1.49108257737243	0.301498510498597	0.450534089659085	-1.77794303118124	-2.62524089156844	1.01234526815794	-1.9320937110085	-1.9320937110085	-1.15890382277502	1.11242872671493	-1.23894653044855	-0.0862670205101669	-2.11441526780245	0.808746312916703	-1.9320937110085	-1.32595790743818	0.283480004995918	-0.632810726878237	-0.140334241780443	-2.11441526780245	-1.08479585062129	-3.72385318023655	-1.23894653044855	-1.42126808724251	-3.72385318023655	-1.52662860290033	-1.9320937110085	-0.67933074251313	-1.52662860290033	-1.23894653044855	-1.9320937110085	-3.72385318023655	-2.62524089156844	-3.72385318023655	-3.72385318023655
Preg.Feces.PD.2211.week6.2	4.52519690729472	2.56959362903375	6.28869362579057	1.42446132473075	4.20770734144452	4.21562643254347	1.41007258727865	2.35774963297347	-2.82403391731861	3.87915419592225	2.64823675635286	2.9317082962683	3.33506147117332	1.3954737878575	2.59650108195368	1.92955627378775	0.354019913029335	1.23640909322781	1.61861733917171	0.702326607297551	-0.115983716216401	3.58119454071223	2.08124086111982	2.02799634660101	2.79998358886873	1.38065870207236	1.04716709358928	1.6303133789349	-0.115983716216401	1.42446132473075	1.6067828815247	0.39484190754959	1.92089821104464	1.82035698182276	0.471802948685718	0.982628572451709	-2.82403391731861	-2.82403391731861	0.354019913029335	1.20131777341654	0.12040506184783	-2.82403391731861	0.702326607297551	0.577163464343545	0.17169835623538	-0.744592375638775	-2.82403391731861	-2.82403391731861	-0.0514451950788294	-2.82403391731861	-2.82403391731861	0.12040506184783	0.839527728811036	-2.82403391731861	-1.03227444809056	-2.82403391731861	-0.259084559857074	0.12040506184783	-2.82403391731861	0.702326607297551	-0.878123768263297	-2.82403391731861	-2.82403391731861	-1.03227444809056	-2.82403391731861	-2.82403391731861	-2.82403391731861	-2.82403391731861	-1.43773955619872	-2.82403391731861	-1.43773955619872	-2.82403391731861	-2.82403391731861	-2.82403391731861	-2.82403391731861	-2.82403391731861	-2.82403391731861	-2.82403391731861
Preg.Feces.PD.2222.week0	4.28986757120277	1.64714051269855	6.4760423123524	0.997165504003809	4.37027248835808	2.98638951012838	3.3963403675078	0.472155245245862	-1.18607283135767	3.41909735463042	1.98675905500912	1.82208196219488	2.53660400233956	2.27181989398103	1.82208196219488	1.56279936426479	-0.130020157108357	0.563127023451588	0.345403539606718	-0.43230102898129	1.94397177980391	3.3988946473129	-0.867619100239136	1.48807581806886	1.56279936426479	2.22342335311918	1.50517025142816	1.58651589088211	-0.43230102898129	1.48807581806886	1.28836251856303	-3.26551437303751	1.71809224867083	2.24791437312748	0.495685742656056	1.93849231403929	1.59429803132417	-1.18607283135767	1.42583350919164	-0.43230102898129	0.230993188428974	-3.26551437303751	0.741818812194964	0.0666901371376974	-0.626457043422248	0.135683008624649	-0.269782099483516	-0.962929280043461	0.0666901371376974	-0.780607723249506	-3.26551437303751	-0.0074178350160244	0.924140368988919	0.101781456948968	-1.18607283135767	-1.87922001191762	-0.626457043422248	-1.65607646060341	-0.626457043422248	-3.26551437303751	-1.18607283135767	-1.31960422398219	-1.31960422398219	-0.492925650797725	-0.70056501557597	-1.47375490380945	-3.26551437303751	-1.47375490380945	-2.1669020843694	-3.26551437303751	-3.26551437303751	-3.26551437303751	-3.26551437303751	-3.26551437303751	-3.26551437303751	-3.26551437303751	-3.26551437303751	-3.26551437303751
